x,y,elevation
341375.0,4200625.0,1461.62
341406.2,4200625.0,1452.86
341437.5,4200625.0,1442.29
341468.8,4200625.0,1430.11
341500.0,4200625.0,1416.60
341531.2,4200625.0,1402.07
341562.5,4200625.0,1386.89
341593.8,4200625.0,1371.44
341625.0,4200625.0,1356.12
341656.2,4200625.0,1341.31
341687.5,4200625.0,1327.38
341718.8,4200625.0,1314.66
341750.0,4200625.0,1303.44
341781.2,4200625.0,1293.94
341812.5,4200625.0,1286.33
341843.8,4200625.0,1280.69
341875.0,4200625.0,1277.06
341906.2,4200625.0,1275.39
341937.5,4200625.0,1275.58
341968.8,4200625.0,1277.48
342000.0,4200625.0,1280.90
342031.2,4200625.0,1285.63
342062.5,4200625.0,1291.45
342093.8,4200625.0,1298.12
342125.0,4200625.0,1305.43
342156.2,4200625.0,1313.20
342187.5,4200625.0,1321.25
342218.8,4200625.0,1329.48
342250.0,4200625.0,1337.79
342281.2,4200625.0,1346.15
342312.5,4200625.0,1354.55
342343.8,4200625.0,1363.01
342375.0,4200625.0,1371.59
342406.2,4200625.0,1380.35
342437.5,4200625.0,1389.36
342468.8,4200625.0,1398.66
342500.0,4200625.0,1408.31
342531.2,4200625.0,1418.30
342562.5,4200625.0,1428.61
342593.8,4200625.0,1439.19
342625.0,4200625.0,1449.91
342656.2,4200625.0,1460.64
342687.5,4200625.0,1471.19
342718.8,4200625.0,1481.33
342750.0,4200625.0,1490.85
342781.2,4200625.0,1499.48
342812.5,4200625.0,1506.99
342843.8,4200625.0,1513.15
342875.0,4200625.0,1517.75
342906.2,4200625.0,1520.65
342937.5,4200625.0,1521.73
342968.8,4200625.0,1520.94
343000.0,4200625.0,1518.30
343031.2,4200625.0,1513.89
343062.5,4200625.0,1507.85
343093.8,4200625.0,1500.39
343125.0,4200625.0,1491.75
343156.2,4200625.0,1482.25
343187.5,4200625.0,1472.19
343218.8,4200625.0,1461.91
343250.0,4200625.0,1451.74
343281.2,4200625.0,1442.01
343312.5,4200625.0,1432.98
343343.8,4200625.0,1424.91
343375.0,4200625.0,1417.97
343406.2,4200625.0,1412.28
343437.5,4200625.0,1407.92
343468.8,4200625.0,1404.86
343500.0,4200625.0,1403.05
343531.2,4200625.0,1402.34
343562.5,4200625.0,1402.58
343593.8,4200625.0,1403.55
343625.0,4200625.0,1405.01
343656.2,4200625.0,1406.74
343687.5,4200625.0,1408.49
343718.8,4200625.0,1410.07
343750.0,4200625.0,1411.27
343781.2,4200625.0,1411.97
343812.5,4200625.0,1412.07
343843.8,4200625.0,1411.54
343875.0,4200625.0,1410.40
343906.2,4200625.0,1408.71
343937.5,4200625.0,1406.58
343968.8,4200625.0,1404.18
344000.0,4200625.0,1401.68
340000.0,4200656.2,1202.24
340031.2,4200656.2,1201.14
340062.5,4200656.2,1200.38
340093.8,4200656.2,1200.19
340125.0,4200656.2,1200.74
340156.2,4200656.2,1202.21
340187.5,4200656.2,1204.72
340218.8,4200656.2,1208.34
340250.0,4200656.2,1213.13
340281.2,4200656.2,1219.06
340312.5,4200656.2,1226.07
340343.8,4200656.2,1234.08
340375.0,4200656.2,1242.96
340406.2,4200656.2,1252.54
340437.5,4200656.2,1262.66
340468.8,4200656.2,1273.15
340500.0,4200656.2,1283.85
340531.2,4200656.2,1294.60
340562.5,4200656.2,1305.26
340593.8,4200656.2,1315.75
340625.0,4200656.2,1325.99
340656.2,4200656.2,1335.94
340687.5,4200656.2,1345.59
340718.8,4200656.2,1354.97
340750.0,4200656.2,1364.12
340781.2,4200656.2,1373.09
340812.5,4200656.2,1381.94
340843.8,4200656.2,1390.73
340875.0,4200656.2,1399.49
340906.2,4200656.2,1408.25
340937.5,4200656.2,1416.98
340968.8,4200656.2,1425.64
341000.0,4200656.2,1434.15
341031.2,4200656.2,1442.38
341062.5,4200656.2,1450.17
341093.8,4200656.2,1457.34
341125.0,4200656.2,1463.67
341156.2,4200656.2,1468.94
341187.5,4200656.2,1472.93
341218.8,4200656.2,1475.43
341250.0,4200656.2,1476.25
341281.2,4200656.2,1475.24
341312.5,4200656.2,1472.30
341343.8,4200656.2,1467.38
341375.0,4200656.2,1460.49
341406.2,4200656.2,1451.71
341437.5,4200656.2,1441.19
341468.8,4200656.2,1429.12
341500.0,4200656.2,1415.79
341531.2,4200656.2,1401.48
341562.5,4200656.2,1386.56
341593.8,4200656.2,1371.39
341625.0,4200656.2,1356.34
341656.2,4200656.2,1341.80
341687.5,4200656.2,1328.11
341718.8,4200656.2,1315.58
341750.0,4200656.2,1304.50
341781.2,4200656.2,1295.08
341812.5,4200656.2,1287.48
341843.8,4200656.2,1281.78
341875.0,4200656.2,1278.02
341906.2,4200656.2,1276.16
341937.5,4200656.2,1276.12
341968.8,4200656.2,1277.76
342000.0,4200656.2,1280.90
342031.2,4200656.2,1285.35
342062.5,4200656.2,1290.91
342093.8,4200656.2,1297.35
342125.0,4200656.2,1304.48
342156.2,4200656.2,1312.11
342187.5,4200656.2,1320.11
342218.8,4200656.2,1328.34
342250.0,4200656.2,1336.73
342281.2,4200656.2,1345.22
342312.5,4200656.2,1353.81
342343.8,4200656.2,1362.52
342375.0,4200656.2,1371.37
342406.2,4200656.2,1380.41
342437.5,4200656.2,1389.69
342468.8,4200656.2,1399.26
342500.0,4200656.2,1409.12
342531.2,4200656.2,1419.29
342562.5,4200656.2,1429.72
342593.8,4200656.2,1440.34
342625.0,4200656.2,1451.04
342656.2,4200656.2,1461.68
342687.5,4200656.2,1472.08
342718.8,4200656.2,1482.02
342750.0,4200656.2,1491.29
342781.2,4200656.2,1499.65
342812.5,4200656.2,1506.88
342843.8,4200656.2,1512.76
342875.0,4200656.2,1517.11
342906.2,4200656.2,1519.80
342937.5,4200656.2,1520.71
342968.8,4200656.2,1519.82
343000.0,4200656.2,1517.15
343031.2,4200656.2,1512.77
343062.5,4200656.2,1506.83
343093.8,4200656.2,1499.53
343125.0,4200656.2,1491.11
343156.2,4200656.2,1481.86
343187.5,4200656.2,1472.07
343218.8,4200656.2,1462.08
343250.0,4200656.2,1452.18
343281.2,4200656.2,1442.69
343312.5,4200656.2,1433.87
343343.8,4200656.2,1425.95
343375.0,4200656.2,1419.09
343406.2,4200656.2,1413.43
343437.5,4200656.2,1409.02
343468.8,4200656.2,1405.85
343500.0,4200656.2,1403.86
343531.2,4200656.2,1402.93
343562.5,4200656.2,1402.91
343593.8,4200656.2,1403.60
343625.0,4200656.2,1404.79
343656.2,4200656.2,1406.25
343687.5,4200656.2,1407.76
343718.8,4200656.2,1409.14
343750.0,4200656.2,1410.21
343781.2,4200656.2,1410.83
343812.5,4200656.2,1410.93
343843.8,4200656.2,1410.46
343875.0,4200656.2,1409.44
343906.2,4200656.2,1407.93
343937.5,4200656.2,1406.04
343968.8,4200656.2,1403.90
344000.0,4200656.2,1401.68
340000.0,4200687.5,1202.24
340031.2,4200687.5,1201.62
340062.5,4200687.5,1201.31
340093.8,4200687.5,1201.51
340125.0,4200687.5,1202.38
340156.2,4200687.5,1204.06
340187.5,4200687.5,1206.67
340218.8,4200687.5,1210.29
340250.0,4200687.5,1214.94
340281.2,4200687.5,1220.64
340312.5,4200687.5,1227.32
340343.8,4200687.5,1234.92
340375.0,4200687.5,1243.34
340406.2,4200687.5,1252.44
340437.5,4200687.5,1262.09
340468.8,4200687.5,1272.14
340500.0,4200687.5,1282.46
340531.2,4200687.5,1292.91
340562.5,4200687.5,1303.38
340593.8,4200687.5,1313.79
340625.0,4200687.5,1324.06
340656.2,4200687.5,1334.16
340687.5,4200687.5,1344.07
340718.8,4200687.5,1353.80
340750.0,4200687.5,1363.37
340781.2,4200687.5,1372.80
340812.5,4200687.5,1382.13
340843.8,4200687.5,1391.39
340875.0,4200687.5,1400.58
340906.2,4200687.5,1409.70
340937.5,4200687.5,1418.71
340968.8,4200687.5,1427.55
341000.0,4200687.5,1436.12
341031.2,4200687.5,1444.29
341062.5,4200687.5,1451.91
341093.8,4200687.5,1458.80
341125.0,4200687.5,1464.76
341156.2,4200687.5,1469.60
341187.5,4200687.5,1473.12
341218.8,4200687.5,1475.14
341250.0,4200687.5,1475.50
341281.2,4200687.5,1474.07
341312.5,4200687.5,1470.78
341343.8,4200687.5,1465.60
341375.0,4200687.5,1458.56
341406.2,4200687.5,1449.75
341437.5,4200687.5,1439.31
341468.8,4200687.5,1427.44
341500.0,4200687.5,1414.40
341531.2,4200687.5,1400.47
341562.5,4200687.5,1385.99
341593.8,4200687.5,1371.29
341625.0,4200687.5,1356.73
341656.2,4200687.5,1342.64
341687.5,4200687.5,1329.35
341718.8,4200687.5,1317.16
341750.0,4200687.5,1306.32
341781.2,4200687.5,1297.02
341812.5,4200687.5,1289.43
341843.8,4200687.5,1283.63
341875.0,4200687.5,1279.65
341906.2,4200687.5,1277.48
341937.5,4200687.5,1277.05
341968.8,4200687.5,1278.23
342000.0,4200687.5,1280.90
342031.2,4200687.5,1284.88
342062.5,4200687.5,1289.98
342093.8,4200687.5,1296.03
342125.0,4200687.5,1302.84
342156.2,4200687.5,1310.26
342187.5,4200687.5,1318.15
342218.8,4200687.5,1326.39
342250.0,4200687.5,1334.91
342281.2,4200687.5,1343.64
342312.5,4200687.5,1352.57
342343.8,4200687.5,1361.68
342375.0,4200687.5,1370.99
342406.2,4200687.5,1380.51
342437.5,4200687.5,1390.26
342468.8,4200687.5,1400.27
342500.0,4200687.5,1410.51
342531.2,4200687.5,1420.97
342562.5,4200687.5,1431.60
342593.8,4200687.5,1442.30
342625.0,4200687.5,1452.97
342656.2,4200687.5,1463.46
342687.5,4200687.5,1473.59
342718.8,4200687.5,1483.19
342750.0,4200687.5,1492.04
342781.2,4200687.5,1499.94
342812.5,4200687.5,1506.69
342843.8,4200687.5,1512.10
342875.0,4200687.5,1516.02
342906.2,4200687.5,1518.34
342937.5,4200687.5,1518.98
342968.8,4200687.5,1517.92
343000.0,4200687.5,1515.18
343031.2,4200687.5,1510.87
343062.5,4200687.5,1505.10
343093.8,4200687.5,1498.08
343125.0,4200687.5,1490.02
343156.2,4200687.5,1481.20
343187.5,4200687.5,1471.88
343218.8,4200687.5,1462.37
343250.0,4200687.5,1452.94
343281.2,4200687.5,1443.86
343312.5,4200687.5,1435.39
343343.8,4200687.5,1427.72
343375.0,4200687.5,1421.02
343406.2,4200687.5,1415.40
343437.5,4200687.5,1410.90
343468.8,4200687.5,1407.54
343500.0,4200687.5,1405.25
343531.2,4200687.5,1403.94
343562.5,4200687.5,1403.48
343593.8,4200687.5,1403.70
343625.0,4200687.5,1404.40
343656.2,4200687.5,1405.41
343687.5,4200687.5,1406.52
343718.8,4200687.5,1407.56
343750.0,4200687.5,1408.39
343781.2,4200687.5,1408.89
343812.5,4200687.5,1408.97
343843.8,4200687.5,1408.61
343875.0,4200687.5,1407.81
343906.2,4200687.5,1406.61
343937.5,4200687.5,1405.12
343968.8,4200687.5,1403.43
344000.0,4200687.5,1401.68
340000.0,4200718.8,1202.24
340031.2,4200718.8,1202.26
340062.5,4200718.8,1202.56
340093.8,4200718.8,1203.29
340125.0,4200718.8,1204.59
340156.2,4200718.8,1206.56
340187.5,4200718.8,1209.32
340218.8,4200718.8,1212.92
340250.0,4200718.8,1217.40
340281.2,4200718.8,1222.77
340312.5,4200718.8,1229.01
340343.8,4200718.8,1236.06
340375.0,4200718.8,1243.86
340406.2,4200718.8,1252.31
340437.5,4200718.8,1261.32
340468.8,4200718.8,1270.78
340500.0,4200718.8,1280.58
340531.2,4200718.8,1290.63
340562.5,4200718.8,1300.84
340593.8,4200718.8,1311.13
340625.0,4200718.8,1321.45
340656.2,4200718.8,1331.75
340687.5,4200718.8,1342.01
340718.8,4200718.8,1352.21
340750.0,4200718.8,1362.35
340781.2,4200718.8,1372.41
340812.5,4200718.8,1382.39
340843.8,4200718.8,1392.29
340875.0,4200718.8,1402.06
340906.2,4200718.8,1411.67
340937.5,4200718.8,1421.06
340968.8,4200718.8,1430.13
341000.0,4200718.8,1438.78
341031.2,4200718.8,1446.87
341062.5,4200718.8,1454.25
341093.8,4200718.8,1460.77
341125.0,4200718.8,1466.24
341156.2,4200718.8,1470.50
341187.5,4200718.8,1473.38
341218.8,4200718.8,1474.75
341250.0,4200718.8,1474.48
341281.2,4200718.8,1472.49
341312.5,4200718.8,1468.73
341343.8,4200718.8,1463.20
341375.0,4200718.8,1455.95
341406.2,4200718.8,1447.09
341437.5,4200718.8,1436.76
341468.8,4200718.8,1425.16
341500.0,4200718.8,1412.52
341531.2,4200718.8,1399.11
341562.5,4200718.8,1385.22
341593.8,4200718.8,1371.16
341625.0,4200718.8,1357.25
341656.2,4200718.8,1343.78
341687.5,4200718.8,1331.04
341718.8,4200718.8,1319.30
341750.0,4200718.8,1308.78
341781.2,4200718.8,1299.66
341812.5,4200718.8,1292.08
341843.8,4200718.8,1286.13
341875.0,4200718.8,1281.86
341906.2,4200718.8,1279.27
341937.5,4200718.8,1278.30
341968.8,4200718.8,1278.88
342000.0,4200718.8,1280.90
342031.2,4200718.8,1284.23
342062.5,4200718.8,1288.73
342093.8,4200718.8,1294.24
342125.0,4200718.8,1300.63
342156.2,4200718.8,1307.76
342187.5,4200718.8,1315.50
342218.8,4200718.8,1323.76
342250.0,4200718.8,1332.45
342281.2,4200718.8,1341.51
342312.5,4200718.8,1350.88
342343.8,4200718.8,1360.54
342375.0,4200718.8,1370.47
342406.2,4200718.8,1380.64
342437.5,4200718.8,1391.04
342468.8,4200718.8,1401.63
342500.0,4200718.8,1412.39
342531.2,4200718.8,1423.25
342562.5,4200718.8,1434.14
342593.8,4200718.8,1444.96
342625.0,4200718.8,1455.58
342656.2,4200718.8,1465.86
342687.5,4200718.8,1475.65
342718.8,4200718.8,1484.77
342750.0,4200718.8,1493.06
342781.2,4200718.8,1500.33
342812.5,4200718.8,1506.43
342843.8,4200718.8,1511.20
342875.0,4200718.8,1514.55
342906.2,4200718.8,1516.37
342937.5,4200718.8,1516.64
342968.8,4200718.8,1515.34
343000.0,4200718.8,1512.52
343031.2,4200718.8,1508.29
343062.5,4200718.8,1502.76
343093.8,4200718.8,1496.11
343125.0,4200718.8,1488.55
343156.2,4200718.8,1480.30
343187.5,4200718.8,1471.62
343218.8,4200718.8,1462.76
343250.0,4200718.8,1453.95
343281.2,4200718.8,1445.45
343312.5,4200718.8,1437.45
343343.8,4200718.8,1430.13
343375.0,4200718.8,1423.63
343406.2,4200718.8,1418.05
343437.5,4200718.8,1413.45
343468.8,4200718.8,1409.82
343500.0,4200718.8,1407.13
343531.2,4200718.8,1405.31
343562.5,4200718.8,1404.26
343593.8,4200718.8,1403.83
343625.0,4200718.8,1403.88
343656.2,4200718.8,1404.27
343687.5,4200718.8,1404.83
343718.8,4200718.8,1405.43
343750.0,4200718.8,1405.93
343781.2,4200718.8,1406.25
343812.5,4200718.8,1406.32
343843.8,4200718.8,1406.10
343875.0,4200718.8,1405.60
343906.2,4200718.8,1404.83
343937.5,4200718.8,1403.86
343968.8,4200718.8,1402.78
344000.0,4200718.8,1401.68
340000.0,4200750.0,1202.24
340031.2,4200750.0,1203.04
340062.5,4200750.0,1204.07
340093.8,4200750.0,1205.44
340125.0,4200750.0,1207.24
340156.2,4200750.0,1209.57
340187.5,4200750.0,1212.50
340218.8,4200750.0,1216.08
340250.0,4200750.0,1220.35
340281.2,4200750.0,1225.34
340312.5,4200750.0,1231.04
340343.8,4200750.0,1237.43
340375.0,4200750.0,1244.48
340406.2,4200750.0,1252.15
340437.5,4200750.0,1260.39
340468.8,4200750.0,1269.13
340500.0,4200750.0,1278.32
340531.2,4200750.0,1287.89
340562.5,4200750.0,1297.78
340593.8,4200750.0,1307.94
340625.0,4200750.0,1318.32
340656.2,4200750.0,1328.87
340687.5,4200750.0,1339.54
340718.8,4200750.0,1350.31
340750.0,4200750.0,1361.12
340781.2,4200750.0,1371.94
340812.5,4200750.0,1382.71
340843.8,4200750.0,1393.36
340875.0,4200750.0,1403.84
340906.2,4200750.0,1414.04
340937.5,4200750.0,1423.88
340968.8,4200750.0,1433.23
341000.0,4200750.0,1441.97
341031.2,4200750.0,1449.97
341062.5,4200750.0,1457.07
341093.8,4200750.0,1463.13
341125.0,4200750.0,1468.01
341156.2,4200750.0,1471.57
341187.5,4200750.0,1473.70
341218.8,4200750.0,1474.28
341250.0,4200750.0,1473.26
341281.2,4200750.0,1470.58
341312.5,4200750.0,1466.26
341343.8,4200750.0,1460.31
341375.0,4200750.0,1452.82
341406.2,4200750.0,1443.90
341437.5,4200750.0,1433.70
341468.8,4200750.0,1422.42
341500.0,4200750.0,1410.26
341531.2,4200750.0,1397.46
341562.5,4200750.0,1384.29
341593.8,4200750.0,1371.00
341625.0,4200750.0,1357.87
341656.2,4200750.0,1345.14
341687.5,4200750.0,1333.07
341718.8,4200750.0,1321.86
341750.0,4200750.0,1311.73
341781.2,4200750.0,1302.82
341812.5,4200750.0,1295.26
341843.8,4200750.0,1289.14
341875.0,4200750.0,1284.52
341906.2,4200750.0,1281.41
341937.5,4200750.0,1279.81
341968.8,4200750.0,1279.66
342000.0,4200750.0,1280.90
342031.2,4200750.0,1283.45
342062.5,4200750.0,1287.22
342093.8,4200750.0,1292.10
342125.0,4200750.0,1297.98
342156.2,4200750.0,1304.75
342187.5,4200750.0,1312.32
342218.8,4200750.0,1320.60
342250.0,4200750.0,1329.50
342281.2,4200750.0,1338.94
342312.5,4200750.0,1348.85
342343.8,4200750.0,1359.18
342375.0,4200750.0,1369.84
342406.2,4200750.0,1380.79
342437.5,4200750.0,1391.96
342468.8,4200750.0,1403.28
342500.0,4200750.0,1414.65
342531.2,4200750.0,1425.99
342562.5,4200750.0,1437.20
342593.8,4200750.0,1448.15
342625.0,4200750.0,1458.71
342656.2,4200750.0,1468.75
342687.5,4200750.0,1478.12
342718.8,4200750.0,1486.68
342750.0,4200750.0,1494.28
342781.2,4200750.0,1500.80
342812.5,4200750.0,1506.11
342843.8,4200750.0,1510.13
342875.0,4200750.0,1512.77
342906.2,4200750.0,1514.00
342937.5,4200750.0,1513.82
342968.8,4200750.0,1512.24
343000.0,4200750.0,1509.33
343031.2,4200750.0,1505.19
343062.5,4200750.0,1499.94
343093.8,4200750.0,1493.74
343125.0,4200750.0,1486.77
343156.2,4200750.0,1479.23
343187.5,4200750.0,1471.31
343218.8,4200750.0,1463.22
343250.0,4200750.0,1455.18
343281.2,4200750.0,1447.35
343312.5,4200750.0,1439.92
343343.8,4200750.0,1433.02
343375.0,4200750.0,1426.76
343406.2,4200750.0,1421.24
343437.5,4200750.0,1416.50
343468.8,4200750.0,1412.56
343500.0,4200750.0,1409.39
343531.2,4200750.0,1406.95
343562.5,4200750.0,1405.18
343593.8,4200750.0,1403.99
343625.0,4200750.0,1403.26
343656.2,4200750.0,1402.90
343687.5,4200750.0,1402.80
343718.8,4200750.0,1402.86
343750.0,4200750.0,1402.98
343781.2,4200750.0,1403.09
343812.5,4200750.0,1403.14
343843.8,4200750.0,1403.10
343875.0,4200750.0,1402.94
343906.2,4200750.0,1402.68
343937.5,4200750.0,1402.36
343968.8,4200750.0,1402.00
344000.0,4200750.0,1401.68
340000.0,4200781.2,1202.24
340031.2,4200781.2,1203.90
340062.5,4200781.2,1205.74
340093.8,4200781.2,1207.82
340125.0,4200781.2,1210.19
340156.2,4200781.2,1212.90
340187.5,4200781.2,1216.02
340218.8,4200781.2,1219.58
340250.0,4200781.2,1223.62
340281.2,4200781.2,1228.18
340312.5,4200781.2,1233.28
340343.8,4200781.2,1238.94
340375.0,4200781.2,1245.17
340406.2,4200781.2,1251.98
340437.5,4200781.2,1259.36
340468.8,4200781.2,1267.31
340500.0,4200781.2,1275.82
340531.2,4200781.2,1284.85
340562.5,4200781.2,1294.39
340593.8,4200781.2,1304.41
340625.0,4200781.2,1314.85
340656.2,4200781.2,1325.67
340687.5,4200781.2,1336.81
340718.8,4200781.2,1348.20
340750.0,4200781.2,1359.77
340781.2,4200781.2,1371.42
340812.5,4200781.2,1383.05
340843.8,4200781.2,1394.55
340875.0,4200781.2,1405.80
340906.2,4200781.2,1416.66
340937.5,4200781.2,1427.00
340968.8,4200781.2,1436.66
341000.0,4200781.2,1445.51
341031.2,4200781.2,1453.40
341062.5,4200781.2,1460.19
341093.8,4200781.2,1465.76
341125.0,4200781.2,1469.98
341156.2,4200781.2,1472.77
341187.5,4200781.2,1474.04
341218.8,4200781.2,1473.76
341250.0,4200781.2,1471.90
341281.2,4200781.2,1468.48
341312.5,4200781.2,1463.52
341343.8,4200781.2,1457.11
341375.0,4200781.2,1449.35
341406.2,4200781.2,1440.37
341437.5,4200781.2,1430.32
341468.8,4200781.2,1419.38
341500.0,4200781.2,1407.75
341531.2,4200781.2,1395.64
341562.5,4200781.2,1383.26
341593.8,4200781.2,1370.83
341625.0,4200781.2,1358.56
341656.2,4200781.2,1346.66
341687.5,4200781.2,1335.31
341718.8,4200781.2,1324.71
341750.0,4200781.2,1315.00
341781.2,4200781.2,1306.32
341812.5,4200781.2,1298.78
341843.8,4200781.2,1292.47
341875.0,4200781.2,1287.46
341906.2,4200781.2,1283.79
341937.5,4200781.2,1281.47
341968.8,4200781.2,1280.52
342000.0,4200781.2,1280.90
342031.2,4200781.2,1282.59
342062.5,4200781.2,1285.55
342093.8,4200781.2,1289.72
342125.0,4200781.2,1295.03
342156.2,4200781.2,1301.42
342187.5,4200781.2,1308.80
342218.8,4200781.2,1317.10
342250.0,4200781.2,1326.23
342281.2,4200781.2,1336.10
342312.5,4200781.2,1346.61
342343.8,4200781.2,1357.66
342375.0,4200781.2,1369.15
342406.2,4200781.2,1380.97
342437.5,4200781.2,1392.99
342468.8,4200781.2,1405.10
342500.0,4200781.2,1417.15
342531.2,4200781.2,1429.03
342562.5,4200781.2,1440.59
342593.8,4200781.2,1451.68
342625.0,4200781.2,1462.18
342656.2,4200781.2,1471.95
342687.5,4200781.2,1480.86
342718.8,4200781.2,1488.79
342750.0,4200781.2,1495.64
342781.2,4200781.2,1501.32
342812.5,4200781.2,1505.77
342843.8,4200781.2,1508.93
342875.0,4200781.2,1510.80
342906.2,4200781.2,1511.38
342937.5,4200781.2,1510.70
342968.8,4200781.2,1508.81
343000.0,4200781.2,1505.79
343031.2,4200781.2,1501.75
343062.5,4200781.2,1496.82
343093.8,4200781.2,1491.12
343125.0,4200781.2,1484.80
343156.2,4200781.2,1478.03
343187.5,4200781.2,1470.96
343218.8,4200781.2,1463.74
343250.0,4200781.2,1456.53
343281.2,4200781.2,1449.46
343312.5,4200781.2,1442.65
343343.8,4200781.2,1436.22
343375.0,4200781.2,1430.24
343406.2,4200781.2,1424.78
343437.5,4200781.2,1419.89
343468.8,4200781.2,1415.59
343500.0,4200781.2,1411.89
343531.2,4200781.2,1408.77
343562.5,4200781.2,1406.21
343593.8,4200781.2,1404.16
343625.0,4200781.2,1402.57
343656.2,4200781.2,1401.39
343687.5,4200781.2,1400.56
343718.8,4200781.2,1400.02
343750.0,4200781.2,1399.71
343781.2,4200781.2,1399.59
343812.5,4200781.2,1399.62
343843.8,4200781.2,1399.76
343875.0,4200781.2,1400.00
343906.2,4200781.2,1400.31
343937.5,4200781.2,1400.69
343968.8,4200781.2,1401.14
344000.0,4200781.2,1401.68
340000.0,4200812.5,1202.24
340031.2,4200812.5,1204.79
340062.5,4200812.5,1207.47
340093.8,4200812.5,1210.28
340125.0,4200812.5,1213.24
340156.2,4200812.5,1216.36
340187.5,4200812.5,1219.67
340218.8,4200812.5,1223.21
340250.0,4200812.5,1227.02
340281.2,4200812.5,1231.13
340312.5,4200812.5,1235.61
340343.8,4200812.5,1240.51
340375.0,4200812.5,1245.89
340406.2,4200812.5,1251.80
340437.5,4200812.5,1258.30
340468.8,4200812.5,1265.43
340500.0,4200812.5,1273.22
340531.2,4200812.5,1281.70
340562.5,4200812.5,1290.88
340593.8,4200812.5,1300.74
340625.0,4200812.5,1311.25
340656.2,4200812.5,1322.35
340687.5,4200812.5,1333.97
340718.8,4200812.5,1346.02
340750.0,4200812.5,1358.37
340781.2,4200812.5,1370.88
340812.5,4200812.5,1383.41
340843.8,4200812.5,1395.79
340875.0,4200812.5,1407.84
340906.2,4200812.5,1419.38
340937.5,4200812.5,1430.23
340968.8,4200812.5,1440.22
341000.0,4200812.5,1449.18
341031.2,4200812.5,1456.96
341062.5,4200812.5,1463.43
341093.8,4200812.5,1468.48
341125.0,4200812.5,1472.02
341156.2,4200812.5,1474.00
341187.5,4200812.5,1474.40
341218.8,4200812.5,1473.22
341250.0,4200812.5,1470.50
341281.2,4200812.5,1466.29
341312.5,4200812.5,1460.68
341343.8,4200812.5,1453.79
341375.0,4200812.5,1445.75
341406.2,4200812.5,1436.70
341437.5,4200812.5,1426.80
341468.8,4200812.5,1416.23
341500.0,4200812.5,1405.16
341531.2,4200812.5,1393.76
341562.5,4200812.5,1382.20
341593.8,4200812.5,1370.65
341625.0,4200812.5,1359.28
341656.2,4200812.5,1348.23
341687.5,4200812.5,1337.64
341718.8,4200812.5,1327.66
341750.0,4200812.5,1318.39
341781.2,4200812.5,1309.95
341812.5,4200812.5,1302.43
341843.8,4200812.5,1295.93
341875.0,4200812.5,1290.51
341906.2,4200812.5,1286.25
341937.5,4200812.5,1283.20
341968.8,4200812.5,1281.41
342000.0,4200812.5,1280.90
342031.2,4200812.5,1281.70
342062.5,4200812.5,1283.82
342093.8,4200812.5,1287.25
342125.0,4200812.5,1291.98
342156.2,4200812.5,1297.96
342187.5,4200812.5,1305.15
342218.8,4200812.5,1313.47
342250.0,4200812.5,1322.84
342281.2,4200812.5,1333.15
342312.5,4200812.5,1344.28
342343.8,4200812.5,1356.09
342375.0,4200812.5,1368.44
342406.2,4200812.5,1381.15
342437.5,4200812.5,1394.06
342468.8,4200812.5,1406.98
342500.0,4200812.5,1419.75
342531.2,4200812.5,1432.18
342562.5,4200812.5,1444.10
342593.8,4200812.5,1455.35
342625.0,4200812.5,1465.78
342656.2,4200812.5,1475.27
342687.5,4200812.5,1483.69
342718.8,4200812.5,1490.97
342750.0,4200812.5,1497.04
342781.2,4200812.5,1501.86
342812.5,4200812.5,1505.41
342843.8,4200812.5,1507.70
342875.0,4200812.5,1508.76
342906.2,4200812.5,1508.66
342937.5,4200812.5,1507.46
342968.8,4200812.5,1505.24
343000.0,4200812.5,1502.12
343031.2,4200812.5,1498.19
343062.5,4200812.5,1493.58
343093.8,4200812.5,1488.40
343125.0,4200812.5,1482.76
343156.2,4200812.5,1476.80
343187.5,4200812.5,1470.60
343218.8,4200812.5,1464.28
343250.0,4200812.5,1457.94
343281.2,4200812.5,1451.65
343312.5,4200812.5,1445.49
343343.8,4200812.5,1439.53
343375.0,4200812.5,1433.84
343406.2,4200812.5,1428.45
343437.5,4200812.5,1423.40
343468.8,4200812.5,1418.74
343500.0,4200812.5,1414.49
343531.2,4200812.5,1410.66
343562.5,4200812.5,1407.28
343593.8,4200812.5,1404.34
343625.0,4200812.5,1401.85
343656.2,4200812.5,1399.82
343687.5,4200812.5,1398.23
343718.8,4200812.5,1397.07
343750.0,4200812.5,1396.32
343781.2,4200812.5,1395.96
343812.5,4200812.5,1395.97
343843.8,4200812.5,1396.31
343875.0,4200812.5,1396.94
343906.2,4200812.5,1397.84
343937.5,4200812.5,1398.96
343968.8,4200812.5,1400.25
344000.0,4200812.5,1401.68
340000.0,4200843.8,1202.24
340031.2,4200843.8,1205.66
340062.5,4200843.8,1209.16
340093.8,4200843.8,1212.69
340125.0,4200843.8,1216.22
340156.2,4200843.8,1219.74
340187.5,4200843.8,1223.24
340218.8,4200843.8,1226.76
340250.0,4200843.8,1230.33
340281.2,4200843.8,1234.01
340312.5,4200843.8,1237.88
340343.8,4200843.8,1242.04
340375.0,4200843.8,1246.59
340406.2,4200843.8,1251.62
340437.5,4200843.8,1257.26
